id,requirement_id,technique,priority,inputs,preconditions,steps,expected_result,tags
REQ-006-STT-AS-001,REQ-006,STT,High,"{""target_state"": ""Locked""}",,初始状态:Guest | Guest --register--> Registered | Registered --fifthFailedAttempt--> Locked | -> Locked,系统应执行:重置密码成功、解锁账户。,"STT,all_states"
REQ-001-BVA-001,REQ-001,BVA,Medium,"{""age"": 17}",,提交 age=17,系统应拒绝该输入:age 低于下限(18)。,"BVA,age"
REQ-002-BVA-001,REQ-002,BVA,Medium,"{""password"": ""xxxxxxx""}",,提交 password='xxxxxxx',系统应执行:通过密码校验、拒绝密码。,"BVA,password"
REQ-003-DT-001,REQ-003,DT,Medium,"{""邮箱包含 @"": false, ""邮箱包含 ."": false}",,"给定条件组合 {'邮箱包含 @': False, '邮箱包含 .': False}",系统应执行:通过邮箱校验、拒绝邮箱。,DT
REQ-004-BVA-001,REQ-004,BVA,Medium,"{""username"": ""xx""}",,提交 username='xx',系统应执行:通过用户名校验、拒绝用户名。,"BVA,username"
REQ-005-BVA-001,REQ-005,BVA,Medium,"{""failed_attempts"": -1}",,提交 failed_attempts=-1,系统应拒绝该输入:failed_attempts 低于下限(0)。,"BVA,failed_attempts"
REQ-006-STT-AS-002,REQ-006,STT,High,"{""target_state"": ""LoggedIn""}",,初始状态:Guest | Guest --register--> Registered | Registered --login--> LoggedIn | -> LoggedIn,系统应执行:重置密码成功、解锁账户。,"STT,all_states"
REQ-006-STT-AT-001,REQ-006,STT,High,"{""transition"": ""Guest --register--> Registered""}",,初始状态:Guest | Guest --register--> Registered,系统应执行:重置密码成功、解锁账户。,"STT,all_transitions,register"
REQ-006-STT-AT-002,REQ-006,STT,High,"{""transition"": ""Registered --login--> LoggedIn""}",,初始状态:Guest | Guest --register--> Registered | Registered --login--> LoggedIn,系统应执行:重置密码成功、解锁账户。,"STT,all_transitions,login"
REQ-006-STT-AT-003,REQ-006,STT,High,"{""transition"": ""LoggedIn --logout--> Registered""}",,初始状态:Guest | Guest --register--> Registered | Registered --login--> LoggedIn | LoggedIn --logout--> Registered,系统应执行:重置密码成功、解锁账户。,"STT,all_transitions,logout"
REQ-006-STT-AT-004,REQ-006,STT,High,"{""transition"": ""Registered --failedAttempt--> Registered""}",,初始状态:Guest | Guest --register--> Registered | Registered --failedAttempt--> Registered,系统应执行:重置密码成功、解锁账户。,"STT,all_transitions,failedAttempt"
REQ-006-STT-AT-005,REQ-006,STT,High,"{""transition"": ""LoggedIn --failedAttempt--> LoggedIn""}",,初始状态:Guest | Guest --register--> Registered | Registered --login--> LoggedIn | LoggedIn --failedAttempt--> LoggedIn,系统应执行:重置密码成功、解锁账户。,"STT,all_transitions,failedAttempt"
REQ-006-STT-AT-006,REQ-006,STT,High,"{""transition"": ""LoggedIn --fifthFailedAttempt--> Locked""}",,初始状态:Guest | Guest --register--> Registered | Registered --login--> LoggedIn | LoggedIn --fifthFailedAttempt--> Locked,系统应执行:重置密码成功、解锁账户。,"STT,all_transitions,fifthFailedAttempt"
REQ-006-STT-AT-007,REQ-006,STT,High,"{""transition"": ""Registered --fifthFailedAttempt--> Locked""}",,初始状态:Guest | Guest --register--> Registered | Registered --fifthFailedAttempt--> Locked,系统应执行:重置密码成功、解锁账户。,"STT,all_transitions,fifthFailedAttempt"
REQ-006-STT-AT-008,REQ-006,STT,High,"{""transition"": ""Locked --resetPassword--> Registered""}",,初始状态:Guest | Guest --register--> Registered | Registered --fifthFailedAttempt--> Locked | Locked --resetPassword--> Registered,系统应执行:重置密码成功、解锁账户。,"STT,all_transitions,resetPassword"
REQ-001-BVA-002,REQ-001,BVA,Medium,"{""age"": 18}",,提交 age=18,系统应执行:通过注册校验、拒绝注册。,"BVA,age"
REQ-001-BVA-003,REQ-001,BVA,Medium,"{""age"": 19}",,提交 age=19,系统应执行:通过注册校验、拒绝注册。,"BVA,age"
REQ-001-BVA-004,REQ-001,BVA,Medium,"{""age"": 119}",,提交 age=119,系统应执行:通过注册校验、拒绝注册。,"BVA,age"
REQ-001-BVA-005,REQ-001,BVA,Medium,"{""age"": 120}",,提交 age=120,系统应执行:通过注册校验、拒绝注册。,"BVA,age"
REQ-001-BVA-006,REQ-001,BVA,Medium,"{""age"": 121}",,提交 age=121,系统应拒绝该输入:age 高于上限(120)。,"BVA,age"
REQ-001-DT-001,REQ-001,DT,Medium,"{""年龄在 18-120 之间"": false}",,给定条件组合 {'年龄在 18-120 之间': False},系统应执行:通过注册校验、拒绝注册。,DT
REQ-001-DT-002,REQ-001,DT,Medium,"{""年龄在 18-120 之间"": true}",,给定条件组合 {'年龄在 18-120 之间': True},系统应执行:通过注册校验、拒绝注册。,"DT,年龄在 18-120 之间"
REQ-001-EP-001,REQ-001,EP,Medium,"{""age"": 17}",,提交 age=17,系统应拒绝该输入:age 低于下限(18)。,"EP,age,below_min"
REQ-001-EP-002,REQ-001,EP,Medium,"{""age"": 69}",,提交 age=69,系统应执行:通过注册校验、拒绝注册。,"EP,age,valid"
REQ-001-EP-003,REQ-001,EP,Medium,"{""age"": 121}",,提交 age=121,系统应拒绝该输入:age 高于上限(120)。,"EP,age,above_max"
REQ-002-BVA-002,REQ-002,BVA,Medium,"{""password"": ""xxxxxxxx""}",,提交 password='xxxxxxxx',系统应执行:通过密码校验、拒绝密码。,"BVA,password"
REQ-002-BVA-003,REQ-002,BVA,Medium,"{""password"": ""xxxxxxxxx""}",,提交 password='xxxxxxxxx',系统应执行:通过密码校验、拒绝密码。,"BVA,password"
REQ-002-BVA-004,REQ-002,BVA,Medium,"{""password"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 password='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:通过密码校验、拒绝密码。,"BVA,password"
REQ-002-BVA-005,REQ-002,BVA,Medium,"{""password"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 password='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:通过密码校验、拒绝密码。,"BVA,password"
REQ-002-BVA-006,REQ-002,BVA,Medium,"{""password"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 password='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:通过密码校验、拒绝密码。,"BVA,password"
REQ-002-DT-001,REQ-002,DT,Medium,"{""密码长度 8-32"": false, ""密码包含数字"": false, ""密码包含字母"": false}",,"给定条件组合 {'密码长度 8-32': False, '密码包含数字': False, '密码包含字母': False}",系统应执行:通过密码校验、拒绝密码。,DT
REQ-002-DT-002,REQ-002,DT,Medium,"{""密码长度 8-32"": false, ""密码包含数字"": false, ""密码包含字母"": true}",,"给定条件组合 {'密码长度 8-32': False, '密码包含数字': False, '密码包含字母': True}",系统应执行:通过密码校验、拒绝密码。,"DT,密码包含字母"
REQ-002-DT-003,REQ-002,DT,Medium,"{""密码长度 8-32"": false, ""密码包含数字"": true, ""密码包含字母"": false}",,"给定条件组合 {'密码长度 8-32': False, '密码包含数字': True, '密码包含字母': False}",系统应执行:通过密码校验、拒绝密码。,"DT,密码包含数字"
REQ-002-DT-004,REQ-002,DT,Medium,"{""密码长度 8-32"": false, ""密码包含数字"": true, ""密码包含字母"": true}",,"给定条件组合 {'密码长度 8-32': False, '密码包含数字': True, '密码包含字母': True}",系统应执行:通过密码校验、拒绝密码。,"DT,密码包含数字,密码包含字母"
REQ-002-DT-005,REQ-002,DT,Medium,"{""密码长度 8-32"": true, ""密码包含数字"": false, ""密码包含字母"": false}",,"给定条件组合 {'密码长度 8-32': True, '密码包含数字': False, '密码包含字母': False}",系统应执行:通过密码校验、拒绝密码。,"DT,密码长度 8-32"
REQ-002-DT-006,REQ-002,DT,Medium,"{""密码长度 8-32"": true, ""密码包含数字"": false, ""密码包含字母"": true}",,"给定条件组合 {'密码长度 8-32': True, '密码包含数字': False, '密码包含字母': True}",系统应执行:通过密码校验、拒绝密码。,"DT,密码长度 8-32,密码包含字母"
REQ-002-DT-007,REQ-002,DT,Medium,"{""密码长度 8-32"": true, ""密码包含数字"": true, ""密码包含字母"": false}",,"给定条件组合 {'密码长度 8-32': True, '密码包含数字': True, '密码包含字母': False}",系统应执行:通过密码校验、拒绝密码。,"DT,密码长度 8-32,密码包含数字"
REQ-002-DT-008,REQ-002,DT,Medium,"{""密码长度 8-32"": true, ""密码包含数字"": true, ""密码包含字母"": true}",,"给定条件组合 {'密码长度 8-32': True, '密码包含数字': True, '密码包含字母': True}",系统应执行:通过密码校验、拒绝密码。,"DT,密码长度 8-32,密码包含数字,密码包含字母"
REQ-002-EP-001,REQ-002,EP,Medium,"{""password"": """"}",,提交 password='',系统应执行:通过密码校验、拒绝密码。,"EP,password,empty"
REQ-002-EP-002,REQ-002,EP,Medium,"{""password"": ""valid_value""}",,提交 password='valid_value',系统应执行:通过密码校验、拒绝密码。,"EP,password,normal"
REQ-002-EP-003,REQ-002,EP,Medium,"{""password"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 password='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:通过密码校验、拒绝密码。,"EP,password,too_long"
REQ-003-DT-002,REQ-003,DT,Medium,"{""邮箱包含 @"": false, ""邮箱包含 ."": true}",,"给定条件组合 {'邮箱包含 @': False, '邮箱包含 .': True}",系统应执行:通过邮箱校验、拒绝邮箱。,"DT,邮箱包含 ."
REQ-003-DT-003,REQ-003,DT,Medium,"{""邮箱包含 @"": true, ""邮箱包含 ."": false}",,"给定条件组合 {'邮箱包含 @': True, '邮箱包含 .': False}",系统应执行:通过邮箱校验、拒绝邮箱。,"DT,邮箱包含 @"
REQ-003-DT-004,REQ-003,DT,Medium,"{""邮箱包含 @"": true, ""邮箱包含 ."": true}",,"给定条件组合 {'邮箱包含 @': True, '邮箱包含 .': True}",系统应执行:通过邮箱校验、拒绝邮箱。,"DT,邮箱包含 @,邮箱包含 ."
REQ-003-EP-001,REQ-003,EP,Medium,"{""email"": """"}",,提交 email='',系统应执行:通过邮箱校验、拒绝邮箱。,"EP,email,empty"
REQ-003-EP-002,REQ-003,EP,Medium,"{""email"": ""valid_value""}",,提交 email='valid_value',系统应执行:通过邮箱校验、拒绝邮箱。,"EP,email,normal"
