id,requirement_id,technique,priority,inputs,preconditions,steps,expected_result,tags
REQ-003-EP-003,REQ-003,EP,Medium,"{""email"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 email='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:通过邮箱校验、拒绝邮箱。,"EP,email,too_long"
REQ-004-BVA-002,REQ-004,BVA,Medium,"{""username"": ""xxx""}",,提交 username='xxx',系统应执行:通过用户名校验、拒绝用户名。,"BVA,username"
REQ-004-BVA-003,REQ-004,BVA,Medium,"{""username"": ""xxxx""}",,提交 username='xxxx',系统应执行:通过用户名校验、拒绝用户名。,"BVA,username"
REQ-004-BVA-004,REQ-004,BVA,Medium,"{""username"": ""xxxxxxxxxxxxxxxxxxx""}",,提交 username='xxxxxxxxxxxxxxxxxxx',系统应执行:通过用户名校验、拒绝用户名。,"BVA,username"
REQ-004-BVA-005,REQ-004,BVA,Medium,"{""username"": ""xxxxxxxxxxxxxxxxxxxx""}",,提交 username='xxxxxxxxxxxxxxxxxxxx',系统应执行:通过用户名校验、拒绝用户名。,"BVA,username"
REQ-004-BVA-006,REQ-004,BVA,Medium,"{""username"": ""xxxxxxxxxxxxxxxxxxxxx""}",,提交 username='xxxxxxxxxxxxxxxxxxxxx',系统应执行:通过用户名校验、拒绝用户名。,"BVA,username"
REQ-004-DT-001,REQ-004,DT,Medium,"{""用户名长度 3-20"": false, ""用户名唯一"": false}",,"给定条件组合 {'用户名长度 3-20': False, '用户名唯一': False}",系统应执行:通过用户名校验、拒绝用户名。,DT
REQ-004-DT-002,REQ-004,DT,Medium,"{""用户名长度 3-20"": false, ""用户名唯一"": true}",,"给定条件组合 {'用户名长度 3-20': False, '用户名唯一': True}",系统应执行:通过用户名校验、拒绝用户名。,"DT,用户名唯一"
REQ-004-DT-003,REQ-004,DT,Medium,"{""用户名长度 3-20"": true, ""用户名唯一"": false}",,"给定条件组合 {'用户名长度 3-20': True, '用户名唯一': False}",系统应执行:通过用户名校验、拒绝用户名。,"DT,用户名长度 3-20"
REQ-004-DT-004,REQ-004,DT,Medium,"{""用户名长度 3-20"": true, ""用户名唯一"": true}",,"给定条件组合 {'用户名长度 3-20': True, '用户名唯一': True}",系统应执行:通过用户名校验、拒绝用户名。,"DT,用户名长度 3-20,用户名唯一"
REQ-004-EP-001,REQ-004,EP,Medium,"{""username"": """"}",,提交 username='',系统应执行:通过用户名校验、拒绝用户名。,"EP,username,empty"
REQ-004-EP-002,REQ-004,EP,Medium,"{""username"": ""valid_value""}",,提交 username='valid_value',系统应执行:通过用户名校验、拒绝用户名。,"EP,username,normal"
REQ-004-EP-003,REQ-004,EP,Medium,"{""username"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 username='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:通过用户名校验、拒绝用户名。,"EP,username,too_long"
REQ-005-BVA-002,REQ-005,BVA,Medium,"{""failed_attempts"": 0}",,提交 failed_attempts=0,系统应执行:允许登录、锁定账户。,"BVA,failed_attempts"
REQ-005-BVA-003,REQ-005,BVA,Medium,"{""failed_attempts"": 1}",,提交 failed_attempts=1,系统应执行:允许登录、锁定账户。,"BVA,failed_attempts"
REQ-005-BVA-004,REQ-005,BVA,Medium,"{""failed_attempts"": 4}",,提交 failed_attempts=4,系统应执行:允许登录、锁定账户。,"BVA,failed_attempts"
REQ-005-BVA-005,REQ-005,BVA,Medium,"{""failed_attempts"": 5}",,提交 failed_attempts=5,系统应执行:允许登录、锁定账户。,"BVA,failed_attempts"
REQ-005-BVA-006,REQ-005,BVA,Medium,"{""failed_attempts"": 6}",,提交 failed_attempts=6,系统应拒绝该输入:failed_attempts 高于上限(5)。,"BVA,failed_attempts"
REQ-005-DT-001,REQ-005,DT,Medium,"{""连续失败次数 >= 5"": false}",,给定条件组合 {'连续失败次数 >= 5': False},系统应执行:允许登录、锁定账户。,DT
REQ-005-DT-002,REQ-005,DT,Medium,"{""连续失败次数 >= 5"": true}",,给定条件组合 {'连续失败次数 >= 5': True},系统应执行:允许登录、锁定账户。,"DT,连续失败次数 >= 5"
REQ-005-EP-001,REQ-005,EP,Medium,"{""failed_attempts"": -1}",,提交 failed_attempts=-1,系统应拒绝该输入:failed_attempts 低于下限(0)。,"EP,failed_attempts,below_min"
REQ-005-EP-002,REQ-005,EP,Medium,"{""failed_attempts"": 2}",,提交 failed_attempts=2,系统应执行:允许登录、锁定账户。,"EP,failed_attempts,valid"
REQ-005-EP-003,REQ-005,EP,Medium,"{""failed_attempts"": 6}",,提交 failed_attempts=6,系统应拒绝该输入:failed_attempts 高于上限(5)。,"EP,failed_attempts,above_max"
REQ-006-BVA-001,REQ-006,BVA,Medium,"{""new_password"": ""xxxxxxx""}",,提交 new_password='xxxxxxx',系统应执行:重置密码成功、解锁账户。,"BVA,new_password"
REQ-006-BVA-002,REQ-006,BVA,Medium,"{""new_password"": ""xxxxxxxx""}",,提交 new_password='xxxxxxxx',系统应执行:重置密码成功、解锁账户。,"BVA,new_password"
REQ-006-BVA-003,REQ-006,BVA,Medium,"{""new_password"": ""xxxxxxxxx""}",,提交 new_password='xxxxxxxxx',系统应执行:重置密码成功、解锁账户。,"BVA,new_password"
REQ-006-BVA-004,REQ-006,BVA,Medium,"{""new_password"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 new_password='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:重置密码成功、解锁账户。,"BVA,new_password"
REQ-006-BVA-005,REQ-006,BVA,Medium,"{""new_password"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 new_password='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:重置密码成功、解锁账户。,"BVA,new_password"
REQ-006-BVA-006,REQ-006,BVA,Medium,"{""new_password"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 new_password='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:重置密码成功、解锁账户。,"BVA,new_password"
REQ-006-DT-001,REQ-006,DT,Medium,"{""账户状态为 Locked"": false, ""新密码符合规范"": false}",,"给定条件组合 {'账户状态为 Locked': False, '新密码符合规范': False}",系统应执行:重置密码成功、解锁账户。,DT
REQ-006-DT-002,REQ-006,DT,Medium,"{""账户状态为 Locked"": false, ""新密码符合规范"": true}",,"给定条件组合 {'账户状态为 Locked': False, '新密码符合规范': True}",系统应执行:重置密码成功、解锁账户。,"DT,新密码符合规范"
REQ-006-DT-003,REQ-006,DT,Medium,"{""账户状态为 Locked"": true, ""新密码符合规范"": false}",,"给定条件组合 {'账户状态为 Locked': True, '新密码符合规范': False}",系统应执行:重置密码成功、解锁账户。,"DT,账户状态为 Locked"
REQ-006-DT-004,REQ-006,DT,Medium,"{""账户状态为 Locked"": true, ""新密码符合规范"": true}",,"给定条件组合 {'账户状态为 Locked': True, '新密码符合规范': True}",系统应执行:重置密码成功、解锁账户。,"DT,账户状态为 Locked,新密码符合规范"
REQ-006-EP-001,REQ-006,EP,Medium,"{""new_password"": """"}",,提交 new_password='',系统应执行:重置密码成功、解锁账户。,"EP,new_password,empty"
REQ-006-EP-002,REQ-006,EP,Medium,"{""new_password"": ""valid_value""}",,提交 new_password='valid_value',系统应执行:重置密码成功、解锁账户。,"EP,new_password,normal"
REQ-006-EP-003,REQ-006,EP,Medium,"{""new_password"": ""xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""}",,提交 new_password='xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',系统应执行:重置密码成功、解锁账户。,"EP,new_password,too_long"
